# Constructed from biom file
#OTU ID	ITS.Mia.2	ITS.Mia.12	ITS.Mia.9	ITS.Mia.17	ITS.Mia.10	ITS.Mia.11	ITS.Mia.15	ITS.Mia.16	ITS.Mia.1	ITS.Mia.13	ITS.Mia.14	ITS.Mia.3	ITS.Mia.7	ITS.Mia.8	ITS.Mia.5	ITS.Mia.4	ITS.Mia.6
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium	0.00121569784597	7.73365299099e-05	0.000786388332857	0.000272677694965	0.00247489286319	0.000585351576791	0.000684049114726	0.000460256823307	0.000327443712426	0.00103117867198	0.0010492720675	0.00158698670899	0.000172343964084	0.00111502273895	0.00354296893639	0.012856194613	0.00115830783327
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Ulocladium	0.00354086751254	0.000373793227898	0.00927580783529	0.0103516532348	0.000716416355134	8.53637716153e-05	0.00156191214529	0.00638606342339	0.00821228830764	0.00121655910739	0.00176336000233	0.00180740152968	2.58515946125e-05	0.000751700722886	0.000238583766761	0.000139741245793	0.00114101965666
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__unidentified	0.000165240483919	0.000128894216517	0.000339576780097	0.000979619867095	9.11802633807e-05	3.65844735494e-05	0.000946267942038	0.000345192617481	0.000314345963929	0.00325574389693	0.000218598347396	0.00159800745002	0.000137875171267	6.26417269071e-05	9.54335067042e-05	4.65804152644e-05	8.64408830801e-05
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ascochyta	1.18028917085e-05	0.0	0.0	0.0	0.0	0.0	1.14008185788e-05	0.0	0.0	0.0	0.0	6.61244462078e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Dictyosporium	0.0	0.0	0.0	0.0	2.60515038231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Didymella	0.000224254942461	0.000631581660931	0.0	0.000131289260538	0.000299592293965	0.00104875490842	0.000114008185788	0.000483269664473	0.000104781987976	0.000243311821479	0.000247744793716	0.000319601490004	9.47891802459e-05	0.000476077124494	0.000572601040225	0.000116451038161	0.000570509828328
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Letendraea	0.0	0.0	0.0	0.0	0.0	0.0	2.28016371575e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Macroventuria	0.000401298318088	0.000476908601111	8.93623105519e-05	0.000181785129976	0.000208412030584	0.00112192385552	0.000262218827312	0.00047176324389	0.000183368478958	0.000173794158199	0.00059750214955	0.000330622231039	0.000594586676088	0.0026309525301	0.0280932385361	0.00228244034796	0.0355272029459
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Neophaeosphaeria	0.0	0.000399572071201	0.0	0.000343371912178	0.000547081580284	1.21948245165e-05	0.00193813915839	0.00525843420629	0.0	0.0	0.00438654017109	0.00639202980008	0.000336070729963	0.0	0.000846972372	0.00041922373738	0.00290441367149
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Paraphoma	0.0	0.0	1.78724621104e-05	0.000191884303864	0.0	0.0	0.010123926898	0.000851475123119	0.0	0.000243311821479	0.00208397091185	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Periconia	1.18028917085e-05	0.0	0.0	1.00991738876e-05	6.51287595576e-05	1.21948245165e-05	0.0179220868058	1.15064205827e-05	0.0	0.0120497283018	0.000451769917953	0.0	8.61719820418e-06	0.0	2.38583766761e-05	2.32902076322e-05	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Peyronellaea	0.000365889642963	1.28894216517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Phoma	0.0018058424314	6.44471082583e-05	7.14898484415e-05	0.000313074390515	0.000130257519115	2.4389649033e-05	0.00103747449067	0.000138077046992	9.16842394792e-05	0.00115862772133	0.00064122181903	0.000187352597589	6.03203874292e-05	2.50566907629e-05	8.35043183662e-05	0.000104805934345	0.0034576353232
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pyrenochaeta	0.00030687518442	7.73365299099e-05	0.0	2.01983477752e-05	5.21030076461e-05	0.000268286139362	6.84049114726e-05	5.75321029134e-05	0.000261954969941	8.11039404929e-05	0.000262318016876	5.51037051731e-05	0.000155109567675	0.000200453526103	0.000536813475211	0.00399427060892	0.00522102933804
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Stagonosporopsis	0.00486279138389	0.0	0.000214469545325	1.00991738876e-05	0.0	0.0	0.000661247477569	0.0	0.000419127951905	0.000150621603772	0.0	0.000165311115519	8.61719820418e-06	1.25283453814e-05	0.0	4.65804152644e-05	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__unidentified	0.0411566833874	1.28894216517e-05	0.0	0.0	1.30257519115e-05	0.0	0.0	0.0	0.0	0.0	1.45732231598e-05	0.0	0.0	1.25283453814e-05	0.000167008636732	0.0	0.000121017236312
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia	0.00054293301859	0.000837812407357	8.93623105519e-05	0.00359530590398	6.51287595576e-05	2.4389649033e-05	0.000342024557363	0.0041883370921	0.000235759472947	0.000266484375905	0.000262318016876	0.000958804470013	0.000112023576654	3.75850361443e-05	5.96459416901e-05	5.82255190805e-05	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Sporormia	4.72115668339e-05	0.000244899011381	7.14898484415e-05	0.00062614878103	5.21030076461e-05	4.87792980659e-05	5.70040928939e-05	0.000966539328946	2.61954969941e-05	0.000324415761972	0.0	0.00379113491591	4.30859910209e-05	0.0	4.77167533521e-05	3.49353114483e-05	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Westerdykella	0.0	0.0	3.57449242208e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.28661157988e-05	6.61244462078e-05	0.0	0.0	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__unidentified	0.00429625258188	0.000180451903123	0.000268086931656	0.00416085964168	0.000104206015292	0.000378039560011	0.00466293479872	0.00294564366917	0.00213493300502	0.00309353601594	0.00422623471633	0.00619365646146	0.000129257973063	3.75850361443e-05	9.54335067042e-05	5.82255190805e-05	0.000224746296008
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified	0.0981882561228	0.00931905185414	0.0552616528453	0.0576965804197	0.0347787576038	0.0240725835955	0.00548379373639	0.0437359046348	0.0287102647055	0.0169738961174	0.0111485157172	0.0214794242765	0.00285229260558	0.0606747766822	0.123753399819	0.0554539843723	0.0465397714503
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Trypetheliales;f__Trypetheliaceae;g__Polymeridium	0.0	2.57788433033e-05	1.78724621104e-05	2.01983477752e-05	3.90772557346e-05	0.0	2.28016371575e-05	0.0	0.0	0.0	0.0	0.0	8.61719820418e-06	1.25283453814e-05	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Helicoma	0.00146355857185	0.0	0.00318129825565	4.03966955503e-05	0.0023706868479	0.0	0.00104887530925	0.0	0.00013097748497	0.000243311821479	1.45732231598e-05	3.30622231039e-05	0.000534266288659	0.00061388892369	0.000465238345183	0.000535674775541	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__Tubeufia	0.000118028917085	0.0	0.0	0.0	0.000117231767204	0.0	0.0	0.0	0.0	5.79313860663e-05	0.0	8.8165928277e-05	0.0	0.0	7.15751300282e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Tubeufiales;f__Tubeufiaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.000342024557363	0.000540801767386	0.0	0.000220139267052	0.000102012562118	0.000363684454143	0.000594586676088	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Valsariales;f__Valsariaceae;g__Valsaria	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__Venturia	2.36057834169e-05	0.000283567276336	1.78724621104e-05	8.07933911006e-05	1.30257519115e-05	0.000121948245165	2.28016371575e-05	0.0	1.3097748497e-05	6.95176632796e-05	0.00301665719407	1.10207410346e-05	2.58515946125e-05	0.000563775542164	1.1929188338e-05	0.0	0.00025932264924
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Venturiales;f__Venturiaceae;g__unidentified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.45732231598e-05	0.0	8.61719820418e-06	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Dothideomycetes;o__unidentified;f__unidentified;g__unidentified	0.00173502508114	0.00148228348994	0.00296682871032	0.00973560362762	0.000442875564992	0.000853637716153	0.0108649801056	0.0011276292171	0.000196466227456	0.00135559443395	0.00100555239802	0.0201018316472	0.00202504157798	0.0033701249076	0.00277950088276	0.000174676557242	0.00418373874107
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Arachnomycetales;f__Arachnomycetaceae;g__Arachnomyces	0.0	0.0365672892257	0.00244852730912	0.00128259508372	0.000117231767204	0.00065852052389	4.56032743151e-05	0.00017259630874	0.0	6.95176632796e-05	0.0	2.20414820693e-05	0.000827251027601	0.00150340144577	0.00654912439758	0.000128096141977	0.000484068945248
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__Cyphellophora	0.0	0.0	0.0	0.0	0.0	1.21948245165e-05	0.0	0.0	1.3097748497e-05	0.0	5.82928926391e-05	0.0	0.0	0.0	0.000107362695042	0.000197966764874	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriales_fam_Incertae_sedis;g__Coniosporium	0.0	0.00106982199709	0.0	3.02975216627e-05	2.60515038231e-05	1.21948245165e-05	3.42024557363e-05	0.0	0.0	1.15862772133e-05	0.0	0.0	8.61719820418e-06	1.25283453814e-05	1.1929188338e-05	1.16451038161e-05	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia	8.26202419593e-05	0.0	0.0	0.0	0.0	1.21948245165e-05	0.0	0.0	0.0	8.11039404929e-05	7.28661157988e-05	2.20414820693e-05	0.0	0.0	2.38583766761e-05	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora	0.00273827087636	0.00149517291159	0.0	0.0114625623624	0.00303500019539	0.00170727543231	0.00979330315917	0.0237377456621	0.00243618122045	0.00101959239477	0.00797155306839	0.00601732460491	7.75547838376e-05	0.0	0.000202796201746	0.000978188720552	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala	0.00228976099144	0.000837812407357	0.00282384901344	0.00288836373185	0.00719021505516	0.000109753420648	0.00321503083921	0.00713398076126	0.00813370181666	0.00137876698838	0.000874393389586	0.00232537635831	0.00031021913535	0.0	0.00285107601279	0.00252698752809	0.000328475355704
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phaeococcomyces	5.90144585423e-05	7.73365299099e-05	0.0	6.05950433255e-05	1.30257519115e-05	0.0	0.0324923329495	2.30128411654e-05	0.0	8.11039404929e-05	0.000160305454757	0.0	9.47891802459e-05	0.0	1.1929188338e-05	1.16451038161e-05	0.000103729059696
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora	0.0	0.0	0.0	0.000454462824941	0.0	0.000109753420648	0.0	0.000161089888158	0.0	0.000162207880986	0.000233171570556	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella	0.0	3.8668264955e-05	0.0	5.04958694379e-05	0.000130257519115	1.21948245165e-05	5.70040928939e-05	1.15064205827e-05	1.3097748497e-05	5.79313860663e-05	1.45732231598e-05	1.10207410346e-05	1.72343964084e-05	1.25283453814e-05	3.57875650141e-05	2.32902076322e-05	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Thysanorea	0.00271466509295	0.000257788433033	0.000965112953961	0.00403966955503	0.000182360526761	0.000804858418087	0.00256518418022	0.00575321029134	0.00377215156715	0.00136718071117	0.0026086069456	0.002545791179	3.44687928167e-05	0.0	4.77167533521e-05	0.000326062906851	6.9152706464e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified	0.00793154322809	0.00118582679195	0.00159064912782	0.00623119028863	0.0296596371026	0.00045120850711	0.0155963198158	0.00215170064896	0.00736093465533	0.0115515183816	0.00585843571023	0.00390134232626	0.000318836333555	0.00201706360641	0.00161044042563	0.000850092578575	0.000328475355704
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified	3.54086751254e-05	0.000141783638168	0.000125107234773	0.000100991738876	0.000351695301611	0.000682910172923	9.12065486302e-05	4.60256823307e-05	0.000406030203408	0.000254898098692	0.000131159008438	8.8165928277e-05	8.61719820418e-05	0.000275623598391	0.000167008636732	0.000139741245793	0.000155593589544
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Eurotiales_fam_Incertae_sedis;g__Thermomyces	9.44231336677e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus	0.277120094423	0.0131858783496	0.0155132971118	0.0103819507564	0.00466321918433	0.0232555303529	0.0105229555482	0.00714548718185	0.00146694783167	0.0113893105006	0.00183622611813	0.00165311115519	0.000491180297638	0.0119520414939	0.043970988214	0.0586098075064	0.0500492713034
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Byssochlamys	0.0006963706108	0.000360903806246	0.000428939090649	0.000929123997657	0.000143283271027	0.00041462403356	0.000216615552997	0.000322179776315	0.000982331137278	0.000196966712626	0.000684941488509	0.000440829641385	0.000292984738942	0.000288151943773	0.000345946461803	0.00020961186869	0.000276610825856
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Neosartorya	7.08173502508e-05	0.000103115373213	3.57449242208e-05	0.0	0.000156309022938	0.000329260261945	9.12065486302e-05	0.00012657062641	6.54887424852e-05	2.31725544265e-05	2.91464463195e-05	0.0	0.00010340637845	0.000125283453814	0.000286300520113	0.0	6.9152706464e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Paecilomyces	0.0	0.0	0.00175150128682	9.08925649882e-05	0.00076851936278	0.000402429209044	1.14008185788e-05	8.05449440788e-05	0.000628691927858	0.0	0.000291464463195	0.000110207410346	0.000232664351513	0.000488605469876	0.000107362695042	0.000221256972506	0.000190169942776
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium	0.111537326645	0.130196048103	0.199724764084	0.283918075501	0.0976410363288	0.078863930148	0.151254660085	0.116617572606	0.158338681581	0.0827144330255	0.178390824699	0.114593665278	0.00615267951778	0.115561457798	0.179069046142	0.271004856008	0.111785349999
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Phialosimplex	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	3.42024557363e-05	0.0	2.61954969941e-05	3.47588316398e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Sagenomella	0.0	0.0	0.0	2.01983477752e-05	1.30257519115e-05	0.0	0.0	0.0	0.000261954969941	0.0	0.0	2.20414820693e-05	0.0	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.00015343759221	0.00015467305982	7.14898484415e-05	0.000100991738876	1.30257519115e-05	9.75585961318e-05	0.000114008185788	0.0	0.0	0.0	0.000204025124237	2.20414820693e-05	9.47891802459e-05	0.0	1.1929188338e-05	0.0	0.0671127016234
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__unidentified	0.00396577161405	0.00251343722207	0.00312768086932	0.000262578521077	0.00481952820727	6.09741225824e-05	0.00175572606113	0.00154186035808	5.23909939881e-05	0.0013092493251	0.00820472463895	0.000462871123454	0.00720397769869	0.00271865094777	0.00011929188338	4.65804152644e-05	0.000207458119392
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__unidentified;g__unidentified	0.000684567719091	0.0	0.0	0.0	0.0	1.21948245165e-05	0.0	0.0	2.61954969941e-05	0.000104276494919	0.0	1.10207410346e-05	0.0	0.0	0.0	0.000768576851863	0.00171152948499
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae;g__Emmonsia	0.0	0.0	0.0	0.0	0.0	7.31689470989e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae;g__Spiromastix	0.000106226025376	2.57788433033e-05	8.93623105519e-05	0.000919024823769	1.30257519115e-05	0.302358479061	3.42024557363e-05	1.15064205827e-05	6.54887424852e-05	2.31725544265e-05	0.0	4.40829641385e-05	2.58515946125e-05	0.0	3.57875650141e-05	1.16451038161e-05	0.000155593589544
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Ajellomycetaceae;g__unidentified	0.0	0.0	0.000160852158993	0.0	0.0	0.00659740006341	0.0	0.0	0.0	0.000127449049346	0.0	0.0	0.0	0.000425963742968	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__Gymnoascus	1.18028917085e-05	0.000966706623874	0.000518301401201	0.0	0.000117231767204	0.0	0.0	4.60256823307e-05	0.000157172981964	0.000220139267052	2.91464463195e-05	0.0	5.17031892251e-05	0.000463548779113	1.1929188338e-05	3.49353114483e-05	6.9152706464e-05
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Gymnoascaceae;g__unidentified	0.0	0.0	0.0	0.000171685956089	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Amauroascus	0.0	0.0	0.0	0.0	2.60515038231e-05	4.87792980659e-05	0.0	0.0	0.0	1.15862772133e-05	0.00131159008438	2.20414820693e-05	0.0	0.0	0.0	0.000221256972506	0.00034576353232
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Aphanoascus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.30622231039e-05	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Auxarthron	0.0	0.000824922985706	0.0044681155276	0.0	0.000143283271027	0.00559742445306	6.84049114726e-05	0.00130022552584	1.3097748497e-05	0.00225932405659	0.0	0.0	0.000258515946125	0.0175647402248	0.0	0.000430868841196	0.000190169942776
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Chrysosporium	0.0	0.000128894216517	8.93623105519e-05	0.000100991738876	0.000143283271027	6.09741225824e-05	0.0	0.0	0.0	0.0	0.0	4.40829641385e-05	0.0	1.25283453814e-05	0.000238583766761	0.00229408545177	0.000121017236312
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__Shanorella	0.0	5.15576866066e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenaceae;g__unidentified	2.36057834169e-05	0.0	0.0	8.07933911006e-05	0.0	0.0	0.0	0.0	2.61954969941e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Arthropsis	0.0	0.0	0.0	0.0	0.0020320172982	0.00193897709812	0.0	0.0	1.3097748497e-05	0.0	0.0	0.0	0.0	0.0	1.1929188338e-05	0.000104805934345	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__unidentified;g__unidentified	7.08173502508e-05	0.00030934611964	0.000643408635974	0.00964471106264	0.000377746805434	0.00541450208531	7.98057300514e-05	0.000287660514567	3.92932454911e-05	0.000139035326559	0.000116585785278	4.40829641385e-05	1.72343964084e-05	0.000200453526103	0.000489096721859	0.000558964983173	0.000622374358176
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Pyrenulales;f__Pyrenulaceae;g__Pyrenula	1.18028917085e-05	1.28894216517e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__Verrucariaceae;g__Endocarpon	0.0	0.0	0.0	1.00991738876e-05	0.0	0.0	0.0	0.0	0.0	1.15862772133e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Verrucariales;f__unidentified;g__unidentified	2.36057834169e-05	2.57788433033e-05	8.93623105519e-05	0.0	0.0	0.0	0.0	0.0	1.3097748497e-05	0.0	0.0	3.30622231039e-05	1.72343964084e-05	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified;f__unidentified;g__unidentified	2.36057834169e-05	0.0	0.0	3.02975216627e-05	0.0	1.21948245165e-05	1.14008185788e-05	0.0	1.3097748497e-05	0.0	0.000320610909515	2.20414820693e-05	0.0	0.0	0.0	1.16451038161e-05	0.0
k__Fungi;p__Ascomycota;c__Geoglossomycetes;o__Geoglossales;f__Geoglossaceae;g__Geoglossum	2.36057834169e-05	1.28894216517e-05	0.0	1.00991738876e-05	1.30257519115e-05	1.21948245165e-05	0.0	0.0	0.0	0.0	0.0	1.10207410346e-05	0.0	1.25283453814e-05	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Acarosporales;f__Acarosporaceae;g__Acarospora	0.0	0.0	1.78724621104e-05	0.0	0.0	1.21948245165e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Agyriales;f__Trapeliaceae;g__Placopsis	0.0	0.00038668264955	0.000160852158993	3.02975216627e-05	2.60515038231e-05	0.0	4.56032743151e-05	1.15064205827e-05	0.0	0.0	5.82928926391e-05	0.0	0.000137875171267	2.50566907629e-05	1.1929188338e-05	1.16451038161e-05	3.4576353232e-05
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Candelariales;f__Candelariaceae;g__Candelariella	1.18028917085e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1929188338e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Cladoniaceae;g__Cladia	0.0	1.28894216517e-05	0.0	1.00991738876e-05	1.30257519115e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Carbonea	0.0	0.0	0.0	5.04958694379e-05	2.60515038231e-05	1.21948245165e-05	1.14008185788e-05	0.0	0.0	0.0	1.45732231598e-05	1.10207410346e-05	9.47891802459e-05	0.000325736979917	9.54335067042e-05	0.0	0.0
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Lecanoraceae;g__Palicella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75850361443e-05	0.0	0.0	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Allantoparmelia	0.0	0.000103115373213	1.78724621104e-05	1.00991738876e-05	3.90772557346e-05	0.000121948245165	4.56032743151e-05	2.30128411654e-05	0.0	1.15862772133e-05	2.91464463195e-05	1.10207410346e-05	5.17031892251e-05	1.25283453814e-05	0.0	1.16451038161e-05	1.7288176616e-05
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Cetrariella	0.000177043375627	0.000270677854685	0.000285959393766	0.000161586782201	0.000130257519115	0.00024389649033	0.000171012278682	0.000379711879229	0.000104781987976	0.000220139267052	0.000247744793716	0.00030858074897	0.000318836333555	0.000238038562247	0.000441379968507	0.000221256972506	0.000242034472624
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Hypotrachyna	0.0	0.0	0.0	0.0	0.0	0.00140240481939	0.0	1.15064205827e-05	1.3097748497e-05	0.0	0.0	0.0	3.44687928167e-05	0.0	1.1929188338e-05	0.0	0.000674238888024
k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__Lecanorales;f__Parmeliaceae;g__Nephromopsis	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.10207410346e-05	0.0	0.0	1.1929188338e-05	0.0	0.0
